@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB2' '--model=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/flattoptics_injecitonTunesB2/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_01_28_539/Beam2@Turn@2018_10_30@13_01_28_539.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_03_01_002/Beam2@Turn@2018_10_30@13_03_01_002.sdds,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_04_06_462/Beam2@Turn@2018_10_30@13_04_06_462.sdds' '--output=/home/jdilly/link_gui_out/2018-11-01/LHCB2/Results/b2_MD3312_forcoupling' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-11-01/models/LHCB2/flattoptics_injecitonTunesB2/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam2' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 14:51:59"
@ TABLE %s "ORBIT"
@ TYPE %s "ORBIT"
@ SEQUENCE %s "LHCB2"
@ Q1 %le 0.2688187400485257
@ Q2 %le 0.32395199049127005
@ FILES %s "/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_01_28_539/Beam2@Turn@2018_10_30@13_01_28_539.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_03_01_002/Beam2@Turn@2018_10_30@13_03_01_002.sdds.liny,/home/jdilly/link_gui_out/2018-11-01/LHCB2/Measurements/Beam2@Turn@2018_10_30@13_04_06_462/Beam2@Turn@2018_10_30@13_04_06_462.sdds.liny"
*                 NAME                    S                COUNT                    Y                 STDY                 YMDL               MUYMDL
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le
          "BPM.9L8.B2"          26173.23018                    3     -0.2727990052236     0.00363660565203                    0          59.27660248
          "BPM.8L8.B2"          26213.69319                    3      0.1654966503957    0.002883506579696                    0           59.3716071
          "BPM.7L8.B2"           26252.7592                    3      0.5052142619897    0.004072417494052                    0          59.51790443
          "BPM.6L8.B2"           26285.2282                    3     -0.3169592994422    0.003377590493617                    0          59.60525375
         "BPMR.5L8.B2"           26345.6472                    3      -4.588745000963   0.0007372388522155                    0          59.70384211
        "BPMYB.4L8.B2"           26366.4142                    3      0.8651598196931     0.00163143988365                    0          59.72182001
        "BPMWB.4L8.B2"           26390.8817                    3     -0.1238272130983    0.002631471287051                    0          59.74457799
        "BPMSX.4L8.B2"           26441.0387                    3      -1.134798144563    0.004290606699001                    0           59.7668604
         "BPMS.2L8.B2"           26478.9502                    3      0.6045457969931    0.001637412574479                    0          59.78233244
        "BPMSW.1L8.B2"           26488.8842                    3       1.393454714382    0.002442214387009                    0          59.79027287
        "BPMSW.1R8.B2"           26532.0742                    3        3.96998204374    0.001960640460086                    0          60.24633438
         "BPMS.2R8.B2"           26542.0082                    3       1.417884067586    0.005135680278951                    0           60.2524847
        "BPMSX.4R8.B2"           26579.9197                    3       1.527679620883    0.007706676079092                    0          60.26603775
        "BPMWI.4R8.B2"           26630.1527                    3      0.9302557785237    0.006590619040332                    0          60.29204964
        "BPMYB.4R8.B2"           26654.5442                    3       1.278949304368    0.003242900753874                    0          60.30641893
