@ GetLLMVersion %s "V3.0.0 Dev"
@ Command %s "/afs/cern.ch/work/o/omc/anaconda/bin/python '/home/jdilly/link_betabeat/GetLLM/GetLLM.py' '--accel=LHCB1' '--model=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/twiss.dat' '--files=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds' '--output=/home/jdilly/link_gui_out/2018-10-31/LHCB1/Results/b1_md3312_forcoupling' '--tbtana=SUSSIX' '--bpmu=mm' '--lhcphase=0' '--errordefs=/home/jdilly/link_gui_out/2018-10-31/models/LHCB1/flatopticsb1_60_15/error_deff.txt' '--calibration=/afs/cern.ch/eng/sl/lintrack/LHC_commissioning2017/Calibration_factors_2017/Calibration_factors_2017_beam1' '--range=11'"
@ CWD %s "/media/jdilly/Storage/Repositories/BetaBeatGui/beta-beating-cwd"
@ Date %s "01. November 2018, 09:59:47"
@ Q1 %le 0.2804633077706449
@ Q2 %le 0.3089519367132595
@ RMSbetabeat %le -1
@ DPP %le 0
@ BetaAlgorithmVersion %s "2017.3.2"
@ NumberOfBPMs %le 10
@ RangeOfBPMs %le 11
@ ErrorsFrom %s "Analytical Formula"
@ PhaseTheshold %le 0.01
@ RCond %le 1e-14
@ FILES %s "/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_01_48_047/Beam1@Turn@2018_10_30@13_01_48_047.sdds.linx,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_03_13_684/Beam1@Turn@2018_10_30@13_03_13_684.sdds.linx,/home/jdilly/link_gui_out/2018-10-31/LHCB1/Measurements/Beam1@Turn@2018_10_30@13_04_27_548/Beam1@Turn@2018_10_30@13_04_27_548.sdds.linx"
*                 NAME                    S                COUNT                 BETX              SYSBETX             STATBETX              ERRBETX        CORR_ALFABETA                 ALFX              SYSALFX             STATALFX              ERRALFX              BETXMDL              ALFXMDL               MUXMDL        NCOMBINATIONS
$                   %s                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le                  %le
       "BPMSI.A4R6.B1"          13661.77473                    3       616.4822233838                    0                    0       9.084156088623                    0      -1.961771164885                    0                    0     0.02972276945306          593.2318519         -1.881284351           30.9594195                   35
        "BPMYA.4R6.B1"          13691.29423                    3       742.4079242916                    0                    0       9.599082383734                    0      -2.206152023316                    0                    0     0.03090341910437          710.9686948         -2.107158641          30.96665621                   35
        "BPMYB.5R6.B1"          13727.69423                    3       160.6187847236                    0                    0       2.784452755257                    0        5.53096597975                    0                    0     0.09106797967047          153.7144827          5.278431574          30.98337937                   43
          "BPM.8R6.B1"          13823.42122                    3       89.55950601479                    0                    0      0.7041302592807                    0      -1.560316658328                    0                    0    0.006828300570099          89.98974207         -1.529961433          31.31802358                   42
          "BPM.9R6.B1"          13862.48821                    3       28.76173815942                    0                    0      0.2220468937448                    0       0.308276323794                    0                    0    0.007699475654504          27.61986448         0.2988665542          31.44319868                   42
         "BPM.10R6.B1"           13902.9532                    3       185.3368648955                    0                    0        2.36316278973                    0      -3.417510839155                    0                    0     0.04613659958732          184.0861806         -3.435896804          31.55469432                   42
         "BPM.11R6.B1"          13954.79389                    3       25.25469624614                    0                    0      0.1617836542707                    0      0.5843509551353                    0                    0    0.008451225741052          26.11592678         0.5922440877          31.67271392                   43
         "BPM.12R6.B1"          14009.52037                    3       165.4916219928                    0                    0        1.92047184283                    0      -2.554869315475                    0                    0     0.03247845974789          163.6832497         -2.496625091          31.84837515                   34
         "BPM.13R6.B1"          14062.97186                    3       33.66367203976                    0                    0      0.2998028709676                    0      0.4971355752689                    0                    0    0.009781624565726           32.8193449         0.4748003044           31.9668226                   34
         "BPM.14R6.B1"          14116.42334                    3       169.7524536063                    0                    0       1.611194378547                    0      -2.315656992883                    0                    0     0.02566965325054          173.7584171         -2.403421085          32.10375704                   33
         "BPM.15R6.B1"          14169.87483                    3        31.2999431962                    0                    0      0.3704796784023                    0      0.5013822906311                    0                    0     0.01516138484355          31.52378606         0.5167397063          32.22091431                   31
         "BPM.16R6.B1"          14223.32631                    3       176.5480926171                    0                    0       1.815910760588                    0      -2.492062087504                    0                    0     0.02710802803939          174.0768822         -2.451151122          32.36174184                   23
         "BPM.17R6.B1"          14276.77779                    3       33.78520598567                    0                    0       0.178710482928                    0      0.5622518388975                    0                    0     0.00611823222569          32.91528649         0.5361762619          32.47571772                   21
         "BPM.18R6.B1"          14330.22928                    3        169.238870724                    0                    0       1.977339128765                    0      -2.313502500213                    0                    0     0.02876526545871           173.329872         -2.397615045          32.61285257                   21
         "BPM.19R6.B1"          14383.68076                    3       31.23678738268                    0                    0        0.23259435639                    0      0.4937935835934                    0                    0     0.01347677651575          31.52003706         0.5142088888          32.73019667                   21
         "BPM.20R6.B1"          14437.13225                    3       175.1309598534                    0                    0       2.206619744631                    0      -2.467380574258                    0                    0      0.0341540905361          174.5029945         -2.456782814           32.8707984                   21
         "BPM.21R6.B1"          14490.58373                    3       33.82775710181                    0                    0      0.3707509761839                    0      0.5527661040558                    0                    0      0.0176021026154          32.91449168         0.5386355397          32.98460683                   21
         "BPM.22R6.B1"          14544.03522                    3       171.1067227331                    0                    0       1.530184558555                    0      -2.339759343878                    0                    0     0.02168767789939          172.9075801         -2.392176041          33.12197048                   21
         "BPM.23R6.B1"           14597.4867                    3       32.11003657884                    0                    0      0.2404243306285                    0      0.5071494340546                    0                    0      0.0125361469739          32.89985434         0.5288137954          33.23647292                   21
         "BPM.24R6.B1"          14650.93818                    3       174.6449861895                    0                    0       1.379379288483                    0      -2.435499772545                    0                    0     0.02161925501902            172.90758         -2.392176039           33.3738374                   21
         "BPM.25R6.B1"          14704.38967                    3       33.23049356406                    0                    0      0.1223706266154                    0      0.5491934492209                    0                    0    0.004787804442764          32.89985431         0.5288137943          33.48833984                   21
         "BPM.26R6.B1"          14757.84115                    3       171.7650428682                    0                    0      0.8811193966888                    0      -2.372059836068                    0                    0     0.01382262793233          172.9075801         -2.392176041          33.62570432                   22
         "BPM.27R6.B1"          14811.29264                    3       32.56713342597                    0                    0     0.09993079322452                    0      0.5234534382604                    0                    0    0.003777011996376          32.89985434         0.5288137954          33.74020676                   21
         "BPM.28R6.B1"          14864.74412                    3       175.0648685835                    0                    0       1.593344900178                    0      -2.434327243767                    0                    0     0.02552672333576            172.90758         -2.392176039          33.87757124                   22
         "BPM.29R6.B1"           14918.1956                    3       33.22049308918                    0                    0      0.4664883256698                    0      0.5464556278655                    0                    0      0.0220286079256          32.89985431         0.5288137943          33.99207368                   21
         "BPM.30R6.B1"          14971.64709                    3       168.8568810876                    0                    0       1.449656540296                    0      -2.318477571906                    0                    0     0.02044689236845          172.9075801         -2.392176041          34.12943816                   22
         "BPM.31R6.B1"          15025.09857                    3       32.30082854148                    0                    0      0.1257903441511                    0      0.4982343348254                    0                    0    0.004967154613573          32.89985434         0.5288137954          34.24394061                   21
         "BPM.32R6.B1"          15078.55006                    3       177.2724351074                    0                    0       1.391407836165                    0      -2.461053657373                    0                    0     0.02274467952617          172.9075799         -2.392176038          34.38130509                   22
         "BPM.33R6.B1"          15132.00154                    3       33.26078544014                    0                    0      0.1781621405002                    0      0.5551140454489                    0                    0    0.005441711737915          32.89985431         0.5288137943          34.49580753                   21
         "BPM.34R6.B1"          15185.45302                    3       168.1128394624                    0                    0       1.588809632683                    0      -2.317313295259                    0                    0     0.02401388465059          172.9075801         -2.392176041          34.63317201                   21
         "BPM.33L7.B1"          15238.90451                    3       32.23972101248                    0                    0      0.1029538613899                    0      0.4915633711931                    0                    0    0.004153764073482          32.89985434         0.5288137954          34.74767445                   21
         "BPM.32L7.B1"          15292.35599                    3       178.1775723832                    0                    0       1.479310910324                    0       -2.48111348459                    0                    0      0.0271364948206          172.9075799         -2.392176038          34.88503893                   21
         "BPM.31L7.B1"          15345.80748                    3       33.53468673559                    0                    0      0.4757543746927                    0      0.5587899782845                    0                    0     0.02443777626212          32.89985431         0.5288137943          34.99954137                   22
         "BPM.30L7.B1"          15399.25896                    3       167.6067748154                    0                    0       2.348713418974                    0      -2.299028397029                    0                    0     0.03447983929874          172.9075801         -2.392176041          35.13690585                   21
         "BPM.29L7.B1"          15452.71045                    3       32.08941000766                    0                    0      0.4106005500715                    0      0.4942246846926                    0                    0     0.02832275071001          32.89985434         0.5288137954          35.25140829                   22
         "BPM.28L7.B1"          15506.16193                    3       178.1412203487                    0                    0       2.193474291419                    0      -2.485770511184                    0                    0     0.03238487948686          172.9075799         -2.392176038          35.38877277                   21
         "BPM.27L7.B1"          15559.61341                    3       33.49414315029                    0                    0      0.3255789381092                    0      0.5784812397976                    0                    0     0.01747659870269          32.89985431         0.5288137943          35.50327522                   22
         "BPM.26L7.B1"           15613.0649                    3       168.0344915971                    0                    0       1.671154554158                    0       -2.31003125009                    0                    0     0.02382574809127          172.9075801         -2.392176041           35.6406397                   21
         "BPM.25L7.B1"          15666.51638                    3       32.64501360657                    0                    0      0.2060624317609                    0      0.4922421056002                    0                    0      0.0107950227804          32.89985434         0.5288137954          35.75514214                   22
         "BPM.24L7.B1"          15719.96787                    3       176.3601472875                    0                    0       1.700308966445                    0      -2.436998018358                    0                    0     0.02608095466509          172.9075799         -2.392176038          35.89250662                   21
         "BPM.23L7.B1"          15773.41935                    3       32.78497020884                    0                    0      0.1418621518629                    0      0.5555878361091                    0                    0    0.005841784052967          32.89985431         0.5288137943          36.00700906                   21
         "BPM.22L7.B1"          15826.87083                    3       167.8429197612                    0                    0        1.27316036722                    0      -2.328446000425                    0                    0     0.02383125631311          172.9075801         -2.392176041          36.14437354                   21
         "BPM.21L7.B1"          15880.32232                    3       33.04202846013                    0                    0      0.2085237254755                    0      0.5073137366999                    0                    0    0.008881476822829          32.89985433         0.5288137954          36.25887598                   21
         "BPM.20L7.B1"           15933.7738                    3       176.8748439753                    0                    0       1.894884389957                    0      -2.440168262646                    0                    0     0.03231407440933          174.5655488         -2.414116092           36.3953979                   21
         "BPM.19L7.B1"          15987.22529                    3       31.50031149964                    0                    0      0.2440738195602                    0      0.5414758096341                    0                    0    0.008808477339484            31.523783         0.5213976253          36.51222176                   21
         "BPM.18L7.B1"          16040.67677                    3       164.6057360624                    0                    0       2.297949358498                    0      -2.308992440947                    0                    0     0.03337480732113          173.2842877         -2.440921793          36.65349421                   21
         "BPM.17L7.B1"          16094.12825                    3       33.10335530928                    0                    0      0.3302425578611                    0      0.5097077224928                    0                    0      0.0189311161301          32.92525208         0.5316897714          36.76776572                   21
         "BPM.16L7.B1"          16147.57974                    3       177.0548957891                    0                    0        2.39195260262                    0      -2.430963388804                    0                    0     0.03494847597238          174.1204964         -2.407556804          36.90445171                   21
         "BPM.15L7.B1"          16201.03122                    3       31.36023971078                    0                    0      0.3470283183061                    0      0.5303911678414                    0                    0     0.02132619310914          31.50294933          0.518555167          37.02150664                   23
         "BPM.14L7.B1"          16254.48271                    3       168.0046966011                    0                    0       2.581794990936                    0       -2.36897335729                    0                    0      0.0377680465742          173.7320633         -2.447372423          37.16259163                   29
         "BPM.13L7.B1"          16307.93419                    3        33.3209051849                    0                    0      0.2509268350178                    0      0.5342441114801                    0                    0    0.007676142069946          32.94145383         0.5344894551          37.27664984                   25
         "BPM.12L7.B1"          16361.38567                    3       169.8685544719                    0                    0       2.067493682543                    0      -2.337546536176                    0                    0     0.03165544499661          168.3156834         -2.330923193           37.4163418                   32
         "BPM.11L7.B1"          16414.83716                    3       31.12879989438                    0                    0      0.2708343869418                    0      0.4813973045279                    0                    0     0.01110770715352          31.41540346         0.4833996129          37.53608116                   34
         "BPM.10L7.B1"          16467.61985                    3       158.5419803154                    0                    0       1.543127246052                    0      -2.232986324436                    0                    0     0.02491838551958          159.4975463         -2.240578496          37.67987024                   42
          "BPM.9L7.B1"          16506.68684                    3       25.65722128388                    0                    0      0.1289700800301                    0      0.8306831355824                    0                    0    0.005725924204943          25.83539593         0.8433556649          37.77353016                   35
          "BPM.8L7.B1"          16547.15183                    3       82.15803769471                    0                    0      0.6055956902726                    0      -1.658553680663                    0                    0     0.01231412429436          81.59701362         -1.648522961          37.96626248                   43
          "BPM.7L7.B1"          16586.21782                    3       66.83311130456                    0                    0       1.154468632173                    0     0.02894905857339                    0                    0     0.01937159437174          67.20628699        0.03975123652          38.04882062                   44
          "BPM.6L7.B1"          16621.03582                    3        239.804733318                    0                    0       2.136950551304                    0      -3.610472610628                    0                    0      0.0407895737116          240.4379072         -3.623608691          38.09551311                   36
        "BPMWC.6L7.B1"          16633.13832                    3        236.354852348                    0                    0       2.271225370087                    0       2.635737163108                    0                    0     0.02378089970553          238.4294843          2.692042483          38.10307277                   36
        "BPMWE.5L7.B1"          16710.19232                    3       29.77850477073                    0                    0      0.2617677587003                    0     0.05152267514883                    0                    0     0.01234685712936          28.93150232        0.02680380825           38.2922015                   44
        "BPMWE.4L7.B1"          16768.48232                    3       264.9372653222                    0                    0        3.48411987905                    0      -3.981789027579                    0                    0      0.0483796335347          277.5153412         -4.189144451          38.43107929                   44
         "BPMW.4L7.B1"          16796.58732                    3       324.5235339565                    0                    0       4.130815383888                    0       2.411893426647                    0                    0     0.02739094701087          342.5051084          2.541247753           38.4443547                   44
         "BPMW.4R7.B1"          16912.63432                    3       47.34239118902                    0                    0      0.2443307527339                    0    -0.01967502136787                    0                    0     0.00869107754604          45.93436536        0.01436112153          38.63240253                   43
        "BPMWE.4R7.B1"          16940.73932                    3       98.37308462948                    0                    0      0.6646241098627                    0      -2.166097248004                    0                    0     0.01519632310048          94.10602065         -2.076489556          38.70857566                   42
         "BPMW.5R7.B1"          16975.82432                    3         321.45142784                    0                    0       3.932288335437                    0      -4.192645523015                    0                    0     0.04761405674682           309.294602         -4.056860346          38.74154092                   34
        "BPMWE.5R7.B1"          16999.02932                    3       361.9737667942                    0                    0       3.105214228648                    0       3.021925000895                    0                    0     0.03109290062806          349.9919205          2.899509299          38.75195663                   34
         "BPMR.6R7.B1"          17078.24482                    3       58.82776425777                    0                    0      0.3404932050152                    0      0.8093424419425                    0                    0    0.007742288372498          59.28305711         0.7703389464          38.84463148                   34
        "BPM_A.7R7.B1"          17116.28082                    3        123.043993348                    0                    0       1.436330435671                    0      -1.533063268248                    0                    0     0.02344074982014          127.8735996         -1.608239747          38.92472554                   40
          "BPM.9R7.B1"           17194.4138                    3       111.6593016143                    0                    0       1.197865884099                    0      -2.424386392263                    0                    0     0.02126178268097           108.612166          -2.37699902          39.24252019                   18
         "BPM.10R7.B1"          17234.87878                    3       34.63782212032                    0                    0      0.2623947722901                    0      0.5562923340928                    0                    0     0.01420827842953          34.81359929         0.5347208578          39.34215805                   24
         "BPM.11R7.B1"          17287.66147                    3       173.5590446604                    0                    0       1.624188526816                    0      -2.360804024272                    0                    0     0.02532204674325          179.6209973          -2.44026317          39.46905121                   39
         "BPM.12R7.B1"          17342.38796                    3       31.09849525542                    0                    0      0.3463533405412                    0      0.4735623409351                    0                    0      0.0186578395181          30.98973684         0.4959682585          39.58941414                   30
         "BPM.13R7.B1"          17395.83944                    3       173.5909269666                    0                    0      0.9852464240696                    0      -2.438133100535                    0                    0     0.01346546644391          171.9754481         -2.440208146          39.73300145                   24
         "BPM.14R7.B1"          17449.29093                    3       32.08654369256                    0                    0      0.1157258782641                    0      0.5242047730283                    0                    0    0.004760885999077          32.82290856          0.522983206          39.84800787                   23
         "BPM.15R7.B1"          17502.74241                    3       172.1576675002                    0                    0       1.709899733568                    0      -2.399074766996                    0                    0        0.02627893297          175.4206452         -2.427606145          39.98429595                   29
         "BPM.16R7.B1"          17556.19389                    3       33.24870824893                    0                    0      0.2518497560153                    0      0.5389687178474                    0                    0     0.01127683417504          31.59219775         0.5272178027          40.10061495                   23
         "BPM.17R7.B1"          17609.64538                    3       172.1747191515                    0                    0       1.835100652223                    0      -2.357081875788                    0                    0     0.02653229429316          172.4151623          -2.42751918          40.24216757                   21
         "BPM.18R7.B1"          17663.09686                    3       31.84187468804                    0                    0      0.1288444555442                    0      0.5248075907667                    0                    0    0.005356647585772          32.86559116         0.5258989602          40.35691612                   21
         "BPM.19R7.B1"          17716.54835                    3       170.2057359266                    0                    0       1.972071483619                    0      -2.370942960131                    0                    0       0.034159962302          175.0008202         -2.420828328          40.49330487                   21
         "BPM.20R7.B1"          17769.99983                    3        33.3574075477                    0                    0       0.386075904163                    0      0.5326301377591                    0                    0     0.01966990931578          31.55366212         0.5242977534          40.60988229                   21
         "BPM.21R7.B1"          17823.45131                    3       171.6731050913                    0                    0       2.721850760183                    0      -2.360584842158                    0                    0     0.03886645185373          172.8434078         -2.434275207          40.75131136                   21
         "BPM.22R7.B1"           17876.9028                    3       31.97460401801                    0                    0      0.3526841926431                    0      0.5469207560671                    0                    0     0.02092828715807          32.89985432          0.528813795          40.86581393                   21
         "BPM.23R7.B1"          17930.35428                    3        171.409729337                    0                    0       2.574402571261                    0      -2.403779471403                    0                    0     0.03566296788834            172.90758          -2.39217604          41.00317841                   21
         "BPM.24R7.B1"          17983.80577                    3       33.55474093259                    0                    0      0.5119030063305                    0      0.5261889890072                    0                    0       0.029818727036          32.89985433         0.5288137947          41.11768085                   21
         "BPM.25R7.B1"          18037.25725                    3       172.8769355294                    0                    0       1.316768348099                    0      -2.366060885045                    0                    0     0.01710057228052          172.9075801          -2.39217604          41.25504533                   21
         "BPM.26R7.B1"          18090.70874                    3       31.81195123931                    0                    0      0.1479223359777                    0      0.5180119517108                    0                    0    0.009234379192344          32.89985432          0.528813795          41.36954777                   21
         "BPM.27R7.B1"          18144.16022                    3       171.8444802551                    0                    0       1.319021830303                    0      -2.405368234736                    0                    0     0.01807050019586            172.90758          -2.39217604          41.50691225                   22
         "BPM.28R7.B1"           18197.6117                    3       34.03209482722                    0                    0      0.1228276374683                    0      0.5303594120125                    0                    0    0.008804454932986          32.89985433         0.5288137948          41.62141469                   21
         "BPM.29R7.B1"          18251.06319                    3       174.5773747936                    0                    0       1.070500424552                    0       -2.37276486078                    0                    0     0.01609905791673          172.9075801          -2.39217604          41.75877917                   22
         "BPM.30R7.B1"          18304.51467                    3       31.39557277911                    0                    0      0.1772934443293                    0      0.5231268418085                    0                    0     0.00847934279547          32.89985432         0.5288137949          41.87328162                   21
         "BPM.31R7.B1"          18357.96616                    3       171.1634620368                    0                    0       2.259973620877                    0      -2.416960804484                    0                    0     0.03226918573525            172.90758          -2.39217604           42.0106461                   22
         "BPM.32R7.B1"          18411.41764                    3        34.3509866465                    0                    0      0.2148721540258                    0      0.5355619660932                    0                    0    0.006674306301429          32.89985433         0.5288137948          42.12514854                   22
         "BPM.33R7.B1"          18464.86912                    3       174.8997582737                    0                    0       1.587266742314                    0      -2.370961026189                    0                    0     0.02339917795972          172.9075801          -2.39217604          42.26251302                   23
         "BPM.34R7.B1"          18518.32061                    3       31.25188503157                    0                    0      0.1932192531373                    0      0.5189960696466                    0                    0     0.00728239201268          32.89985431         0.5288137949          42.37701546                   22
         "BPM.33L8.B1"          18571.77209                    3       171.5418059719                    0                    0       2.378529989161                    0      -2.421498963081                    0                    0     0.03559531527668            172.90758          -2.39217604          42.51437994                   22
         "BPM.32L8.B1"          18625.22358                    3       34.22137888577                    0                    0      0.2742768207324                    0      0.5365423021231                    0                    0     0.01382787576881          32.89985434         0.5288137948          42.62888238                   22
         "BPM.31L8.B1"          18678.67506                    3       173.8508737788                    0                    0       1.518471091145                    0      -2.365857404148                    0                    0     0.02283485660593            172.90758          -2.39217604          42.76624686                   21
         "BPM.30L8.B1"          18732.12654                    3        31.7142137732                    0                    0      0.1510767939258                    0      0.5185976783788                    0                    0     0.01082238571705          32.89985431         0.5288137949           42.8807493                   22
         "BPM.29L8.B1"          18785.57803                    3       171.5037742361                    0                    0       2.664222325216                    0      -2.398810848353                    0                    0     0.03913673629964            172.90758          -2.39217604          43.01811378                   22
         "BPM.28L8.B1"          18839.02951                    3       33.68647548338                    0                    0       0.304028967241                    0      0.5244242856549                    0                    0      0.0211278743604          32.89985434         0.5288137948          43.13261623                   22
         "BPM.27L8.B1"            18892.481                    3       175.0056369517                    0                    0       2.792794098476                    0      -2.389591690295                    0                    0     0.04168013759609            172.90758          -2.39217604          43.26998071                   22
         "BPM.26L8.B1"          18945.93248                    3       31.64621335942                    0                    0      0.6385322283151                    0       0.539480215266                    0                    0     0.02493241964266          32.89985431         0.5288137949          43.38448315                   22
         "BPM.25L8.B1"          18999.38397                    3       169.8488628912                    0                    0       2.696971061852                    0      -2.384948707743                    0                    0     0.03758718862189            172.90758          -2.39217604          43.52184763                   27
         "BPM.24L8.B1"          19052.83545                    3       33.71177666393                    0                    0      0.2704660659908                    0      0.5186188424259                    0                    0      0.0182726635067          32.89985434         0.5288137948          43.63635007                   21
         "BPM.23L8.B1"          19106.28693                    3        173.158983576                    0                    0       2.230418493725                    0      -2.355316222683                    0                    0     0.03369670699954            172.90758          -2.39217604          43.77371455                   21
         "BPM.22L8.B1"          19159.73842                    3       32.24461782853                    0                    0      0.6506677039474                    0      0.5616377214508                    0                    0     0.02103687824595          32.89985431         0.5288137949          43.88821699                   21
         "BPM.20L8.B1"          19266.64139                    3       32.69107114487                    0                    0      0.2046427687163                    0      0.5246764062448                    0                    0    0.008407810807005           31.5253731         0.5118291591           44.1430898                   21
         "BPM.19L8.B1"          19320.09287                    3       174.4927207349                    0                    0      0.7476091218869                    0      -2.420752814504                    0                    0     0.01369010841636          174.9200908         -2.462011419          44.28344409                   21
         "BPM.18L8.B1"          19373.54435                    3       32.65985027554                    0                    0      0.1215935376841                    0      0.5540991648456                    0                    0    0.004228694747894          32.90463179         0.5409279709          44.39710837                   21
         "BPM.17L8.B1"          19426.99584                    3       168.2523613237                    0                    0       2.053164898391                    0       -2.31910986616                    0                    0      0.0297700316665          172.4970378         -2.387174864          44.53472139                   27
         "BPM.16L8.B1"          19480.44732                    3       32.47849674533                    0                    0      0.2263547680236                    0      0.5203166498089                    0                    0    0.009410964247324          31.53972473         0.5096314926          44.65236902                   23
         "BPM.15L8.B1"          19533.89881                    3       173.6006246378                    0                    0       1.418287532784                    0      -2.409402519289                    0                    0     0.02043616040392          175.3227421          -2.46676888          44.79245761                   29
         "BPM.14L8.B1"          19587.35029                    3       32.88911432214                    0                    0      0.1780499396947                    0      0.5597592236272                    0                    0     0.01045149663476          32.88583516         0.5430237163           44.9060028                   25
         "BPM.13L8.B1"          19640.80177                    3       168.3893038391                    0                    0       2.228485993884                    0      -2.332027881265                    0                    0     0.03052458921234          172.1035888         -2.382676612          45.04388265                   32
         "BPM.12L8.B1"          19694.25326                    3       31.28291681824                    0                    0      0.1855400893777                    0      0.4861443843851                    0                    0     0.01086033811982          31.43493126         0.5059840647          45.16193586                   34
         "BPM.11L8.B1"          19747.70474                    3       173.5894636081                    0                    0      0.9690106105824                    0      -2.449410589053                    0                    0     0.01216233961291          170.1519548         -2.402020584          45.30513854                   43
         "BPM.10L8.B1"          19799.54543                    3       36.96103354852                    0                    0      0.3560474382331                    0      0.5969259363912                    0                    0     0.01376306790052          37.21969519         0.5850191325          45.40949118                   36
          "BPM.9L8.B1"          19838.61242                    3        112.513171382                    0                    0      0.8760682947956                    0      -1.742072408242                    0                    0     0.01502243322972          115.8288394         -1.795058826           45.5205207                   44
          "BPM.8L8.B1"          19879.07741                    3       15.03305278403                    0                    0     0.03387212471921                    0      0.2381755168734                    0                    0    0.004371819046728          14.84719077         0.2615723826          45.68204771                   45
          "BPM.7L8.B1"           19918.1454                    3       153.6238393927                    0                    0       1.175697002357                    0      -3.436050659454                    0                    0     0.02884112673756          152.1622657         -3.436827166          45.85920374                   45
         "BPMR.6L8.B1"           19950.6144                    3       14.37917513227                    0                    0      0.3582442215508                    0      0.2545320362759                    0                    0     0.01594182776545          14.62113628         0.2555450523          45.97514545                   44
          "BPM.5L8.B1"           20011.0334                    3       205.4919192771                    0                    0       1.682817045143                    0       1.467585485884                    0                    0     0.02546195706493          202.1427352          1.442275938          46.22772285                   44
        "BPMYB.4L8.B1"           20031.8004                    3       151.4009076105                    0                    0       1.575481540649                    0        1.14708923234                    0                    0     0.02446196636346          148.8107182          1.125837753          46.24682539                   43
        "BPMWB.4L8.B1"           20056.1919                    3        231.234958014                    0                    0       1.608604348753                    0       -2.58038621311                    0                    0     0.01732858211811          227.0511397         -2.558739848          46.26959577                   27
        "BPMSX.4L8.B1"           20106.4249                    3       572.3291065956                    0                    0       4.214592881413                    0      -4.230381593912                    0                    0     0.04473115710157          567.9934573          -4.22847807          46.29193161                   32
         "BPMS.2L8.B1"           20144.3364                    3       198.1762791484                    0                    0       5.978389720861                    0      -3.150842826079                    0                    0     0.08950574673233          195.9876195         -3.190969869           46.3074035                   24
        "BPMSW.1L8.B1"           20154.2704                    3       159.2289843177                    0                    0       2.916310926315                    0       7.250886634883                    0                    0      0.1137990715025          158.4480083          7.198333333          46.31534365                   24
        "BPMSW.1R8.B1"           20197.4604                    3        163.083648974                    0                    0       3.499222737106                    0      -7.383164543561                    0                    0      0.1076030385182          158.4480084         -7.198333334          46.77140493                   24
         "BPMS.2R8.B1"           20207.3944                    3       541.0300981346                    0                    0       12.98507423624                    0      -34.73606352969                    0                    0      0.7606439441209          525.7467928         -33.76505806          46.77755555                   24
        "BPMSX.4R8.B1"           20245.3059                    3       338.3823665824                    0                    0        7.41860916031                    0      0.6336076402812                    0                    0      0.0828033653326          333.3835974          0.572553874          46.79110893                   31
        "BPMWB.4R8.B1"           20295.4629                    3       289.4850661324                    0                    0       3.569432259469                    0      0.4279521115304                    0                    0     0.04394258276661          285.9681901         0.3727859044          46.81707759                   25
        "BPMYB.4R8.B1"           20319.9304                    3       224.2623401123                    0                    0        3.34709538204                    0       5.330087181946                    0                    0     0.06560187017968          221.5761198          5.221625638           46.8314461                   41
        "BPMYB.5R8.B1"           20340.5074                    3       60.29613571602                    0                    0      0.9939823765935                    0       2.627965756065                    0                    0     0.02854542697085          60.69804026          2.596719093          46.85983567                   34
          "BPM.6R8.B1"           20424.6154                    3       185.3882519672                    0                    0       2.085258192536                    0       3.766116979536                    0                    0     0.05678754955962          176.7200156          3.594158526          47.23005274                   42
        "BPM_A.7R8.B1"           20446.8554                    3       58.37197120404                    0                    0      0.4148814696998                    0       1.938138622321                    0                    0     0.02355703308411           55.8065469          1.842598159          47.26600021                   43
          "BPM.8R8.B1"          20488.29241                    3       143.2377098034                    0                    0        1.63399479627                    0      -1.994473367088                    0                    0     0.03506081606265          142.7135454         -2.028565863          47.35960184                   36
          "BPM.9R8.B1"          20527.35742                    3       14.83230313778                    0                    0      0.1782673538651                    0      0.4830348500529                    0                    0     0.02051063709481          15.31371436          0.494831033          47.49456134                   44
         "BPM.10R8.B1"          20567.82043                    3       165.3208538557                    0                    0       2.613361064001                    0      -3.801256230988                    0                    0     0.05158257772329          161.1072957         -3.679772979          47.68796553                   43
         "BPM.11R8.B1"          20619.65914                    3       40.46791332593                    0                    0      0.2801061609546                    0      0.6607242554441                    0                    0    0.007987543357718          38.77076488         0.6283895142          47.78833238                   43
         "BPM.12R8.B1"          20674.38266                    3       166.0477794092                    0                    0       2.563990549786                    0      -2.040332900999                    0                    0     0.03582066280305          165.4754434         -2.080659338          47.91727229                   34
